route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
64,Saturday,2439056,64 MCKEE & WHITE,0,6405,64_NB01
64,Saturday,2439055,64 MCKEE & WHITE,0,6402,64_NB01
64,Saturday,2439054,64 MCKEE & WHITE,0,6404,64_NB01
64,Saturday,2439053,64 MCKEE & WHITE,0,6406,64_NB01
64,Saturday,2439052,64 MCKEE & WHITE,0,6401,64_NB01
64,Saturday,2439051,64 MCKEE & WHITE,0,6403,64_NB01
64,Saturday,2439050,64 MCKEE & WHITE,0,6405,64_NB01
64,Saturday,2439049,64 MCKEE & WHITE,0,6402,64_NB01
64,Saturday,2439048,64 MCKEE & WHITE,0,6404,64_NB01
64,Saturday,2439047,64 MCKEE & WHITE,0,6406,64_NB01
64,Saturday,2439046,64 MCKEE & WHITE,0,6401,64_NB01
64,Saturday,2439045,64 MCKEE & WHITE,0,6403,64_NB01
64,Saturday,2439044,64 MCKEE & WHITE,0,6405,64_NB01
64,Saturday,2439040,64 MCKEE & WHITE,0,6402,64_NB01
64,Saturday,2439043,64 MCKEE & WHITE,0,6404,64_NB01
64,Saturday,2439042,64 MCKEE & WHITE,0,6406,64_NB01
64,Saturday,2439041,64 MCKEE & WHITE,0,6401,64_NB01
64,Saturday,2439066,64 MCKEE & WHITE,0,6403,64_NB01
64,Sunday,2439120,64 MCKEE & WHITE,0,6402,64_NB01
64,Sunday,2439119,64 MCKEE & WHITE,0,6401,64_NB01
64,Sunday,2439118,64 MCKEE & WHITE,0,6405,64_NB01
64,Sunday,2439117,64 MCKEE & WHITE,0,6403,64_NB01
64,Sunday,2439116,64 MCKEE & WHITE,0,6404,64_NB01
64,Sunday,2439115,64 MCKEE & WHITE,0,6402,64_NB01
64,Sunday,2439114,64 MCKEE & WHITE,0,6401,64_NB01
64,Sunday,2439113,64 MCKEE & WHITE,0,6405,64_NB01
64,Sunday,2439112,64 MCKEE & WHITE,0,6471,64_NB01
64,Sunday,2439111,64 MCKEE & WHITE,0,6403,64_NB01
64,Sunday,2439110,64 MCKEE & WHITE,0,6404,64_NB01
64,Sunday,2439109,64 MCKEE & WHITE,0,6402,64_NB01
64,Sunday,2439108,64 MCKEE & WHITE,0,6401,64_NB01
64,Sunday,2439107,64 MCKEE & WHITE,0,6405,64_NB01
64,Sunday,2439106,64 MCKEE & WHITE,0,6471,64_NB01
64,Sunday,2439105,64 MCKEE & WHITE,0,6403,64_NB01
64,Sunday,2439104,64 MCKEE & WHITE,0,6404,64_NB01
64,Sunday,2439103,64 MCKEE & WHITE,0,6402,64_NB01
64,Sunday,2439102,64 MCKEE & WHITE,0,6401,64_NB01
64,Sunday,2439101,64 MCKEE & WHITE,0,6405,64_NB01
64,Sunday,2439100,64 MCKEE & WHITE,0,6471,64_NB01
64,Sunday,2439099,64 MCKEE & WHITE,0,6403,64_NB01
64,Sunday,2439098,64 MCKEE & WHITE,0,6404,64_NB01
64,Sunday,2439097,64 MCKEE & WHITE,0,6402,64_NB01
64,Sunday,2439122,64 MCKEE & WHITE,0,6405,64_NB01
64,Weekdays,2439009,64 SAN JOSE DIRIDON STATION ,1,131,64_SB03
64,Weekdays,2439008,64 SAN JOSE DIRIDON STATION ,1,6401,64_SB03
64,Weekdays,2439007,64 SAN JOSE DIRIDON STATION ,1,6407,64_SB03
64,Weekdays,2439006,64 SAN JOSE DIRIDON STATION ,1,6409,64_SB03
64,Weekdays,2439005,64 SAN JOSE DIRIDON STATION ,1,6401,64_SB03
64,Weekdays,2439004,64 SAN JOSE DIRIDON STATION ,1,6407,64_SB03
64,Weekdays,2439003,64 SAN JOSE DIRIDON STATION ,1,6409,64_SB03
64,Weekdays,2439002,64 SAN JOSE DIRIDON STATION ,1,6401,64_SB03
64,Weekdays,2439001,64 SAN JOSE DIRIDON STATION ,1,6407,64_SB03
64,Weekdays,2439000,64 SAN JOSE DIRIDON STATION ,1,6409,64_SB03
64,Weekdays,2438999,64 SAN JOSE DIRIDON STATION ,1,6401,64_SB03
64,Weekdays,2438998,64 SAN JOSE DIRIDON STATION ,1,6407,64_SB03
64,Weekdays,2438997,64 SAN JOSE DIRIDON STATION ,1,6409,64_SB03
64,Weekdays,2438996,64 SAN JOSE DIRIDON STATION ,1,6403,64_SB03
64,Weekdays,2438995,64 SAN JOSE DIRIDON STATION ,1,6405,64_SB03
64,Weekdays,2438994,64 SAN JOSE DIRIDON STATION ,1,6402,64_SB03
64,Weekdays,2438993,64 SAN JOSE DIRIDON STATION ,1,6404,64_SB03
64,Weekdays,2438992,64 SAN JOSE DIRIDON STATION ,1,6406,64_SB03
64,Weekdays,2438991,64 SAN JOSE DIRIDON STATION ,1,6408,64_SB03
64,Weekdays,2438990,64 SAN JOSE DIRIDON STATION ,1,6410,64_SB03
64,Weekdays,2438989,64 SAN JOSE DIRIDON STATION ,1,6401,64_SB03
64,Weekdays,2438988,64 SAN JOSE DIRIDON STATION ,1,6407,64_SB03
64,Weekdays,2438987,64 SAN JOSE DIRIDON STATION ,1,6409,64_SB03
64,Weekdays,2439018,64 ALMADEN LR STATION ,1,6403,64_SB01A
64,Weekdays,2439012,64 ALMADEN LR STATION ,1,6409,64_SB01A
64,Saturday,2439093,64 ALMADEN LR STATION ,1,6403,64_SB01A
64,Saturday,2439092,64 ALMADEN LR STATION ,1,6402,64_SB01A
64,Sunday,2439147,64 ALMADEN LR STATION ,1,6405,64_SB01A
64,Weekdays,2439039,64 ALMADEN LR STATION ,1,6305,64_SB01
64,Weekdays,2439028,64 ALMADEN LR STATION ,1,6408,64_SB01
64,Weekdays,2439011,64 ALMADEN LR STATION ,1,6405,64_SB01
64,Weekdays,2439010,64 ALMADEN LR STATION ,1,6402,64_SB01
64,Weekdays,2439037,64 ALMADEN LR STATION ,1,6404,64_SB01
64,Weekdays,2438986,64 ALMADEN LR STATION ,1,6406,64_SB01
64,Weekdays,2439036,64 ALMADEN LR STATION ,1,6408,64_SB01
64,Weekdays,2439032,64 ALMADEN LR STATION ,1,6403,64_SB01
64,Weekdays,2439021,64 ALMADEN LR STATION ,1,6405,64_SB01
64,Weekdays,2439024,64 ALMADEN LR STATION ,1,6402,64_SB01
64,Weekdays,2439023,64 ALMADEN LR STATION ,1,6404,64_SB01
64,Weekdays,2439022,64 ALMADEN LR STATION ,1,6406,64_SB01
64,Weekdays,2439035,64 ALMADEN LR STATION ,1,6408,64_SB01
64,Weekdays,2439034,64 ALMADEN LR STATION ,1,6410,64_SB01
64,Weekdays,2439033,64 ALMADEN LR STATION ,1,6401,64_SB01
64,Weekdays,2439027,64 ALMADEN LR STATION ,1,6407,64_SB01
64,Weekdays,2439029,64 ALMADEN LR STATION ,1,6409,64_SB01
64,Weekdays,2439013,64 ALMADEN LR STATION ,1,6403,64_SB01
64,Weekdays,2439014,64 ALMADEN LR STATION ,1,6405,64_SB01
64,Weekdays,2439031,64 ALMADEN LR STATION ,1,6402,64_SB01
64,Weekdays,2439017,64 ALMADEN LR STATION ,1,6404,64_SB01
64,Weekdays,2439016,64 ALMADEN LR STATION ,1,6406,64_SB01
64,Weekdays,2439015,64 ALMADEN LR STATION ,1,6408,64_SB01
64,Weekdays,2439038,64 ALMADEN LR STATION ,1,6410,64_SB01
64,Weekdays,2439026,64 ALMADEN LR STATION ,1,6401,64_SB01
64,Weekdays,2439030,64 ALMADEN LR STATION ,1,6407,64_SB01
64,Weekdays,2439025,64 ALMADEN LR STATION ,1,6409,64_SB01
64,Weekdays,2439020,64 ALMADEN LR STATION ,1,6406,64_SB01
64,Weekdays,2439019,64 ALMADEN LR STATION ,1,6408,64_SB01
64,Saturday,2439091,64 ALMADEN LR STATION ,1,6405,64_SB01
64,Saturday,2439090,64 ALMADEN LR STATION ,1,6402,64_SB01
64,Saturday,2439089,64 ALMADEN LR STATION ,1,6404,64_SB01
64,Saturday,2439088,64 ALMADEN LR STATION ,1,6406,64_SB01
64,Saturday,2439087,64 ALMADEN LR STATION ,1,6401,64_SB01
64,Saturday,2439086,64 ALMADEN LR STATION ,1,6403,64_SB01
64,Saturday,2439085,64 ALMADEN LR STATION ,1,6405,64_SB01
64,Saturday,2439084,64 ALMADEN LR STATION ,1,6402,64_SB01
64,Saturday,2439083,64 ALMADEN LR STATION ,1,6404,64_SB01
64,Saturday,2439082,64 ALMADEN LR STATION ,1,6406,64_SB01
64,Saturday,2439081,64 ALMADEN LR STATION ,1,6401,64_SB01
64,Saturday,2439080,64 ALMADEN LR STATION ,1,6403,64_SB01
64,Saturday,2439079,64 ALMADEN LR STATION ,1,6405,64_SB01
64,Saturday,2439078,64 ALMADEN LR STATION ,1,6402,64_SB01
64,Saturday,2439077,64 ALMADEN LR STATION ,1,6404,64_SB01
64,Saturday,2439076,64 ALMADEN LR STATION ,1,6406,64_SB01
64,Saturday,2439075,64 ALMADEN LR STATION ,1,6401,64_SB01
64,Saturday,2439074,64 ALMADEN LR STATION ,1,6403,64_SB01
64,Saturday,2439073,64 ALMADEN LR STATION ,1,6405,64_SB01
64,Saturday,2439072,64 ALMADEN LR STATION ,1,6402,64_SB01
64,Saturday,2439071,64 ALMADEN LR STATION ,1,6404,64_SB01
64,Saturday,2439070,64 ALMADEN LR STATION ,1,6406,64_SB01
64,Saturday,2439068,64 ALMADEN LR STATION ,1,6401,64_SB01
64,Saturday,2439069,64 ALMADEN LR STATION ,1,6403,64_SB01
64,Saturday,2439096,64 ALMADEN LR STATION ,1,6405,64_SB01
64,Saturday,2439095,64 ALMADEN LR STATION ,1,6402,64_SB01
64,Saturday,2439094,64 ALMADEN LR STATION ,1,6401,64_SB01
64,Sunday,2439146,64 ALMADEN LR STATION ,1,6401,64_SB01
64,Sunday,2439145,64 ALMADEN LR STATION ,1,6403,64_SB01
64,Sunday,2439144,64 ALMADEN LR STATION ,1,6404,64_SB01
64,Sunday,2439143,64 ALMADEN LR STATION ,1,6402,64_SB01
64,Sunday,2439142,64 ALMADEN LR STATION ,1,6401,64_SB01
64,Sunday,2439141,64 ALMADEN LR STATION ,1,6405,64_SB01
64,Sunday,2439140,64 ALMADEN LR STATION ,1,6471,64_SB01
64,Sunday,2439139,64 ALMADEN LR STATION ,1,6403,64_SB01
64,Sunday,2439138,64 ALMADEN LR STATION ,1,6404,64_SB01
64,Sunday,2439137,64 ALMADEN LR STATION ,1,6402,64_SB01
64,Sunday,2439136,64 ALMADEN LR STATION ,1,6401,64_SB01
64,Sunday,2439135,64 ALMADEN LR STATION ,1,6405,64_SB01
64,Sunday,2439134,64 ALMADEN LR STATION ,1,6471,64_SB01
64,Sunday,2439133,64 ALMADEN LR STATION ,1,6403,64_SB01
64,Sunday,2439132,64 ALMADEN LR STATION ,1,6404,64_SB01
64,Sunday,2439131,64 ALMADEN LR STATION ,1,6402,64_SB01
64,Sunday,2439130,64 ALMADEN LR STATION ,1,6401,64_SB01
64,Sunday,2439129,64 ALMADEN LR STATION ,1,6405,64_SB01
64,Sunday,2439128,64 ALMADEN LR STATION ,1,6471,64_SB01
64,Sunday,2439127,64 ALMADEN LR STATION ,1,6403,64_SB01
64,Sunday,2439126,64 ALMADEN LR STATION ,1,6404,64_SB01
64,Sunday,2439125,64 ALMADEN LR STATION ,1,6402,64_SB01
64,Sunday,2439124,64 ALMADEN LR STATION ,1,6401,64_SB01
64,Sunday,2439123,64 ALMADEN LR STATION ,1,6405,64_SB01
64,Sunday,2439149,64 ALMADEN LR STATION ,1,6403,64_SB01
64,Sunday,2439148,64 ALMADEN LR STATION ,1,6402,64_SB01
65,Weekdays,2439437,65 13TH & HEDDING,0,6501,65_NB01
65,Weekdays,2439436,65 13TH & HEDDING,0,6503,65_NB01
65,Weekdays,2439435,65 13TH & HEDDING,0,6502,65_NB01
65,Weekdays,2439434,65 13TH & HEDDING,0,6501,65_NB01
65,Weekdays,2439433,65 13TH & HEDDING,0,6503,65_NB01
65,Weekdays,2439432,65 13TH & HEDDING,0,6502,65_NB01
65,Weekdays,2439431,65 13TH & HEDDING,0,6501,65_NB01
65,Weekdays,2439430,65 13TH & HEDDING,0,6503,65_NB01
65,Weekdays,2439429,65 13TH & HEDDING,0,6502,65_NB01
65,Weekdays,2439428,65 13TH & HEDDING,0,6501,65_NB01
65,Weekdays,2439427,65 13TH & HEDDING,0,6503,65_NB01
65,Weekdays,2439426,65 13TH & HEDDING,0,6502,65_NB01
65,Weekdays,2439425,65 13TH & HEDDING,0,6501,65_NB01
65,Weekdays,2439424,65 13TH & HEDDING,0,6503,65_NB01
65,Weekdays,2439423,65 13TH & HEDDING,0,6502,65_NB01
65,Weekdays,2439422,65 13TH & HEDDING,0,6501,65_NB01
65,Weekdays,2439454,65 KOOSER & BLOSSOM HILL,1,6502,65_SB01
65,Weekdays,2439453,65 KOOSER & BLOSSOM HILL,1,6501,65_SB01
65,Weekdays,2439452,65 KOOSER & BLOSSOM HILL,1,6503,65_SB01
65,Weekdays,2439451,65 KOOSER & BLOSSOM HILL,1,6502,65_SB01
65,Weekdays,2439450,65 KOOSER & BLOSSOM HILL,1,6501,65_SB01
65,Weekdays,2439449,65 KOOSER & BLOSSOM HILL,1,6503,65_SB01
65,Weekdays,2439448,65 KOOSER & BLOSSOM HILL,1,6502,65_SB01
65,Weekdays,2439447,65 KOOSER & BLOSSOM HILL,1,6501,65_SB01
65,Weekdays,2439446,65 KOOSER & BLOSSOM HILL,1,6503,65_SB01
65,Weekdays,2439445,65 KOOSER & BLOSSOM HILL,1,6502,65_SB01
65,Weekdays,2439444,65 KOOSER & BLOSSOM HILL,1,6501,65_SB01
65,Weekdays,2439443,65 KOOSER & BLOSSOM HILL,1,6503,65_SB01
65,Weekdays,2439442,65 KOOSER & BLOSSOM HILL,1,6502,65_SB01
65,Weekdays,2439441,65 KOOSER & BLOSSOM HILL,1,6501,65_SB01
65,Weekdays,2439440,65 KOOSER & BLOSSOM HILL,1,6503,65_SB01
65,Weekdays,2439439,65 KOOSER & BLOSSOM HILL,1,6502,65_SB01
65,Weekdays,2439438,65 KOOSER & BLOSSOM HILL,1,6501,65_SB01
66,Sunday,2439684,66 GREAT MALL,0,6672,66_NB06
66,Weekdays,2439540,66 MILPITAS DIXON RD,0,6685,66_NB03
66,Weekdays,2439513,66 MILPITAS DIXON RD,0,6674,66_NB03
66,Weekdays,2439507,66 MILPITAS DIXON RD,0,6602,66_NB03
66,Saturday,2439606,66 MILPITAS DIXON RD,0,6674,66_NB03
66,Sunday,2439690,66 MILPITAS DIXON RD,0,6674,66_NB03
66,Sunday,2439692,66 MILPITAS DIXON RD,0,6601,66_NB03
66,Weekdays,2439515,66 MILPITAS DIXON RD,0,6674,66_NB01A
66,Weekdays,2439514,66 MILPITAS DIXON RD,0,6172,66_NB01A
66,Saturday,2439640,66 MILPITAS DIXON RD,0,6675,66_NB01A
66,Saturday,2439641,66 MILPITAS DIXON RD,0,6676,66_NB01A
66,Saturday,2439642,66 MILPITAS DIXON RD,0,6674,66_NB01A
66,Sunday,2439688,66 MILPITAS DIXON RD,0,6673,66_NB01A
66,Sunday,2439689,66 MILPITAS DIXON RD,0,6679,66_NB01A
66,Weekdays,2439508,66 MILPITAS DIXON RD,0,2706,66_NB01
66,Weekdays,2439506,66 MILPITAS DIXON RD,0,6601,66_NB01
66,Weekdays,2439523,66 MILPITAS DIXON RD,0,6603,66_NB01
66,Weekdays,2439529,66 MILPITAS DIXON RD,0,6673,66_NB01
66,Weekdays,2439488,66 MILPITAS DIXON RD,0,6671,66_NB01
66,Weekdays,2439489,66 MILPITAS DIXON RD,0,6682,66_NB01
66,Weekdays,2439528,66 MILPITAS DIXON RD,0,6676,66_NB01
66,Weekdays,2439527,66 MILPITAS DIXON RD,0,6675,66_NB01
66,Weekdays,2439520,66 MILPITAS DIXON RD,0,6681,66_NB01
66,Weekdays,2439521,66 MILPITAS DIXON RD,0,6677,66_NB01
66,Weekdays,2439512,66 MILPITAS DIXON RD,0,6685,66_NB01
66,Weekdays,2439497,66 MILPITAS DIXON RD,0,6678,66_NB01
66,Weekdays,2439511,66 MILPITAS DIXON RD,0,6674,66_NB01
66,Weekdays,2439510,66 MILPITAS DIXON RD,0,6679,66_NB01
66,Weekdays,2439496,66 MILPITAS DIXON RD,0,6602,66_NB01
66,Weekdays,2439491,66 MILPITAS DIXON RD,0,6680,66_NB01
66,Weekdays,2439490,66 MILPITAS DIXON RD,0,6601,66_NB01
66,Weekdays,2439495,66 MILPITAS DIXON RD,0,6673,66_NB01
66,Weekdays,2439500,66 MILPITAS DIXON RD,0,6671,66_NB01
66,Weekdays,2439499,66 MILPITAS DIXON RD,0,6676,66_NB01
66,Weekdays,2439494,66 MILPITAS DIXON RD,0,6675,66_NB01
66,Weekdays,2439498,66 MILPITAS DIXON RD,0,6677,66_NB01
66,Weekdays,2439505,66 MILPITAS DIXON RD,0,6685,66_NB01
66,Weekdays,2439493,66 MILPITAS DIXON RD,0,6678,66_NB01
66,Weekdays,2439504,66 MILPITAS DIXON RD,0,6674,66_NB01
66,Weekdays,2439519,66 MILPITAS DIXON RD,0,6679,66_NB01
66,Weekdays,2439492,66 MILPITAS DIXON RD,0,6602,66_NB01
66,Weekdays,2439517,66 MILPITAS DIXON RD,0,6680,66_NB01
66,Weekdays,2439536,66 MILPITAS DIXON RD,0,6601,66_NB01
66,Weekdays,2439509,66 MILPITAS DIXON RD,0,6673,66_NB01
66,Weekdays,2439535,66 MILPITAS DIXON RD,0,6672,66_NB01
66,Weekdays,2439526,66 MILPITAS DIXON RD,0,6671,66_NB01
66,Weekdays,2439525,66 MILPITAS DIXON RD,0,6676,66_NB01
66,Weekdays,2439524,66 MILPITAS DIXON RD,0,6684,66_NB01
66,Weekdays,2439534,66 MILPITAS DIXON RD,0,6675,66_NB01
66,Weekdays,2439503,66 MILPITAS DIXON RD,0,6677,66_NB01
66,Weekdays,2439502,66 MILPITAS DIXON RD,0,6685,66_NB01
66,Weekdays,2439539,66 MILPITAS DIXON RD,0,6687,66_NB01
66,Weekdays,2439538,66 MILPITAS DIXON RD,0,6678,66_NB01
66,Weekdays,2439537,66 MILPITAS DIXON RD,0,6686,66_NB01
66,Weekdays,2439531,66 MILPITAS DIXON RD,0,6674,66_NB01
66,Weekdays,2439518,66 MILPITAS DIXON RD,0,6679,66_NB01
66,Weekdays,2439501,66 MILPITAS DIXON RD,0,6602,66_NB01
66,Weekdays,2439530,66 MILPITAS DIXON RD,0,6680,66_NB01
66,Weekdays,2439516,66 MILPITAS DIXON RD,0,6601,66_NB01
66,Weekdays,2439533,66 MILPITAS DIXON RD,0,6672,66_NB01
66,Weekdays,2439532,66 MILPITAS DIXON RD,0,6676,66_NB01
66,Weekdays,2439522,66 MILPITAS DIXON RD,0,6677,66_NB01
66,Saturday,2439605,66 MILPITAS DIXON RD,0,6671,66_NB01
66,Saturday,2439607,66 MILPITAS DIXON RD,0,6672,66_NB01
66,Saturday,2439608,66 MILPITAS DIXON RD,0,6602,66_NB01
66,Saturday,2439609,66 MILPITAS DIXON RD,0,6679,66_NB01
66,Saturday,2439610,66 MILPITAS DIXON RD,0,6675,66_NB01
66,Saturday,2439611,66 MILPITAS DIXON RD,0,6601,66_NB01
66,Saturday,2439612,66 MILPITAS DIXON RD,0,6671,66_NB01
66,Saturday,2439613,66 MILPITAS DIXON RD,0,6677,66_NB01
66,Saturday,2439614,66 MILPITAS DIXON RD,0,6674,66_NB01
66,Saturday,2439615,66 MILPITAS DIXON RD,0,6672,66_NB01
66,Saturday,2439616,66 MILPITAS DIXON RD,0,6602,66_NB01
66,Saturday,2439617,66 MILPITAS DIXON RD,0,6678,66_NB01
66,Saturday,2439618,66 MILPITAS DIXON RD,0,6679,66_NB01
66,Saturday,2439619,66 MILPITAS DIXON RD,0,6673,66_NB01
66,Saturday,2439620,66 MILPITAS DIXON RD,0,6675,66_NB01
66,Saturday,2439621,66 MILPITAS DIXON RD,0,6680,66_NB01
66,Saturday,2439622,66 MILPITAS DIXON RD,0,6601,66_NB01
66,Saturday,2439623,66 MILPITAS DIXON RD,0,6671,66_NB01
66,Saturday,2439624,66 MILPITAS DIXON RD,0,6676,66_NB01
66,Saturday,2439625,66 MILPITAS DIXON RD,0,6677,66_NB01
66,Saturday,2439626,66 MILPITAS DIXON RD,0,6674,66_NB01
66,Saturday,2439627,66 MILPITAS DIXON RD,0,6672,66_NB01
66,Saturday,2439628,66 MILPITAS DIXON RD,0,6602,66_NB01
66,Saturday,2439629,66 MILPITAS DIXON RD,0,6678,66_NB01
66,Saturday,2439630,66 MILPITAS DIXON RD,0,6679,66_NB01
66,Saturday,2439643,66 MILPITAS DIXON RD,0,6673,66_NB01
66,Saturday,2439631,66 MILPITAS DIXON RD,0,6675,66_NB01
66,Saturday,2439632,66 MILPITAS DIXON RD,0,6680,66_NB01
66,Saturday,2439633,66 MILPITAS DIXON RD,0,6601,66_NB01
66,Saturday,2439634,66 MILPITAS DIXON RD,0,6671,66_NB01
66,Saturday,2439635,66 MILPITAS DIXON RD,0,6676,66_NB01
66,Saturday,2439636,66 MILPITAS DIXON RD,0,6677,66_NB01
66,Saturday,2439637,66 MILPITAS DIXON RD,0,6674,66_NB01
66,Saturday,2439638,66 MILPITAS DIXON RD,0,6672,66_NB01
66,Saturday,2439639,66 MILPITAS DIXON RD,0,6679,66_NB01
66,Sunday,2439691,66 MILPITAS DIXON RD,0,6676,66_NB01
66,Sunday,2439693,66 MILPITAS DIXON RD,0,6671,66_NB01
66,Sunday,2439701,66 MILPITAS DIXON RD,0,6672,66_NB01
66,Sunday,2439702,66 MILPITAS DIXON RD,0,6673,66_NB01
66,Sunday,2439703,66 MILPITAS DIXON RD,0,6679,66_NB01
66,Sunday,2439694,66 MILPITAS DIXON RD,0,6674,66_NB01
66,Sunday,2439720,66 MILPITAS DIXON RD,0,6681,66_NB01
66,Sunday,2439704,66 MILPITAS DIXON RD,0,6676,66_NB01
66,Sunday,2439695,66 MILPITAS DIXON RD,0,6601,66_NB01
66,Sunday,2439713,66 MILPITAS DIXON RD,0,6677,66_NB01
66,Sunday,2439705,66 MILPITAS DIXON RD,0,6671,66_NB01
66,Sunday,2439696,66 MILPITAS DIXON RD,0,6672,66_NB01
66,Sunday,2439714,66 MILPITAS DIXON RD,0,6678,66_NB01
66,Sunday,2439706,66 MILPITAS DIXON RD,0,6673,66_NB01
66,Sunday,2439707,66 MILPITAS DIXON RD,0,6679,66_NB01
66,Sunday,2439715,66 MILPITAS DIXON RD,0,6680,66_NB01
66,Sunday,2439708,66 MILPITAS DIXON RD,0,6674,66_NB01
66,Sunday,2439709,66 MILPITAS DIXON RD,0,6681,66_NB01
66,Sunday,2439716,66 MILPITAS DIXON RD,0,6676,66_NB01
66,Sunday,2439710,66 MILPITAS DIXON RD,0,6601,66_NB01
66,Sunday,2439697,66 MILPITAS DIXON RD,0,6675,66_NB01
66,Sunday,2439717,66 MILPITAS DIXON RD,0,6677,66_NB01
66,Sunday,2439711,66 MILPITAS DIXON RD,0,6671,66_NB01
66,Sunday,2439698,66 MILPITAS DIXON RD,0,6672,66_NB01
66,Sunday,2439718,66 MILPITAS DIXON RD,0,6678,66_NB01
66,Sunday,2439699,66 MILPITAS DIXON RD,0,6673,66_NB01
66,Sunday,2439700,66 MILPITAS DIXON RD,0,6679,66_NB01
66,Sunday,2439719,66 MILPITAS DIXON RD,0,6680,66_NB01
66,Sunday,2439712,66 MILPITAS DIXON RD,0,6674,66_NB01
66,Sunday,2439685,66 MILPITAS DIXON RD,0,6681,66_NB01
66,Sunday,2439686,66 MILPITAS DIXON RD,0,6601,66_NB01
66,Sunday,2439687,66 MILPITAS DIXON RD,0,6675,66_NB01
66,Weekdays,2439544,68 BERNAL & VIA SERENA,1,6302,66_SBSD3
66,Weekdays,2439545,68 BERNAL & VIA SERENA,1,2705,66_SBSD3
66,Weekdays,2439602,68 BERNAL & VIA SERENA,1,711,66_SBSD3
66,Weekdays,2439563,66 MAIN & CEDAR ,1,6686,66_SBSD2
66,Weekdays,2439562,66 MAIN & CEDAR ,1,480,66_SBSD2
66,Sunday,2439724,66 KAISER SAN JOSE,1,2601,66_SB04A
66,Weekdays,2439584,66 KAISER SAN JOSE,1,6676,66_SB04
66,Saturday,2439675,66 KAISER SAN JOSE,1,6672,66_SB04
66,Sunday,2439725,66 KAISER SAN JOSE,1,6672,66_SB04
66,Weekdays,2439601,66 KAISER SAN JOSE,1,6673,66_SB03
66,Weekdays,2439581,66 KAISER SAN JOSE,1,6601,66_SB01A
66,Weekdays,2439561,66 KAISER SAN JOSE,1,6676,66_SB01A
66,Weekdays,2439586,66 KAISER SAN JOSE,1,7175,66_SB01A
66,Saturday,2439670,66 KAISER SAN JOSE,1,1202,66_SB01A
66,Saturday,2439669,66 KAISER SAN JOSE,1,2503,66_SB01A
66,Sunday,2439723,66 KAISER SAN JOSE,1,6601,66_SB01A
66,Weekdays,2439585,66 KAISER SAN JOSE,1,6682,66_SB01
66,Weekdays,2439583,66 KAISER SAN JOSE,1,6675,66_SB01
66,Weekdays,2439582,66 KAISER SAN JOSE,1,6681,66_SB01
66,Weekdays,2439579,66 KAISER SAN JOSE,1,6677,66_SB01
66,Weekdays,2439578,66 KAISER SAN JOSE,1,6685,66_SB01
66,Weekdays,2439577,66 KAISER SAN JOSE,1,6678,66_SB01
66,Weekdays,2439576,66 KAISER SAN JOSE,1,6674,66_SB01
66,Weekdays,2439553,66 KAISER SAN JOSE,1,6679,66_SB01
66,Weekdays,2439575,66 KAISER SAN JOSE,1,2706,66_SB01
66,Weekdays,2439552,66 KAISER SAN JOSE,1,6602,66_SB01
66,Weekdays,2439541,66 KAISER SAN JOSE,1,6680,66_SB01
66,Weekdays,2439551,66 KAISER SAN JOSE,1,6601,66_SB01
66,Weekdays,2439550,66 KAISER SAN JOSE,1,6603,66_SB01
66,Weekdays,2439543,66 KAISER SAN JOSE,1,6673,66_SB01
66,Weekdays,2439591,66 KAISER SAN JOSE,1,6671,66_SB01
66,Weekdays,2439580,66 KAISER SAN JOSE,1,6676,66_SB01
66,Weekdays,2439549,66 KAISER SAN JOSE,1,6675,66_SB01
66,Weekdays,2439556,66 KAISER SAN JOSE,1,6677,66_SB01
66,Weekdays,2439568,66 KAISER SAN JOSE,1,6685,66_SB01
66,Weekdays,2439548,66 KAISER SAN JOSE,1,6678,66_SB01
66,Weekdays,2439567,66 KAISER SAN JOSE,1,6674,66_SB01
66,Weekdays,2439588,66 KAISER SAN JOSE,1,6679,66_SB01
66,Weekdays,2439547,66 KAISER SAN JOSE,1,6602,66_SB01
66,Weekdays,2439587,66 KAISER SAN JOSE,1,6680,66_SB01
66,Weekdays,2439558,66 KAISER SAN JOSE,1,6601,66_SB01
66,Weekdays,2439546,66 KAISER SAN JOSE,1,6673,66_SB01
66,Weekdays,2439542,66 KAISER SAN JOSE,1,6672,66_SB01
66,Weekdays,2439557,66 KAISER SAN JOSE,1,6671,66_SB01
66,Weekdays,2439564,66 KAISER SAN JOSE,1,6676,66_SB01
66,Weekdays,2439555,66 KAISER SAN JOSE,1,6684,66_SB01
66,Weekdays,2439554,66 KAISER SAN JOSE,1,6675,66_SB01
66,Weekdays,2439600,66 KAISER SAN JOSE,1,6677,66_SB01
66,Weekdays,2439599,66 KAISER SAN JOSE,1,6685,66_SB01
66,Weekdays,2439598,66 KAISER SAN JOSE,1,6687,66_SB01
66,Weekdays,2439597,66 KAISER SAN JOSE,1,6678,66_SB01
66,Weekdays,2439596,66 KAISER SAN JOSE,1,6686,66_SB01
66,Weekdays,2439595,66 KAISER SAN JOSE,1,6674,66_SB01
66,Weekdays,2439594,66 KAISER SAN JOSE,1,6679,66_SB01
66,Weekdays,2439593,66 KAISER SAN JOSE,1,6602,66_SB01
66,Weekdays,2439592,66 KAISER SAN JOSE,1,6683,66_SB01
